   37.4921227      -1.17815971    
   37.6002388     -0.590593636    
   37.6991234       7.84968943E-05
   37.7887115      0.593711436    
   37.8689194       1.19015825    
   37.9397011       1.78927076    
   38.0009766       2.39089894    
   38.0526924       2.99489260    
   38.0947838       3.60109854    
   38.1272011       4.20936441    
   38.1498795       4.81953335    
   38.1627846       5.43145180    
   38.1658478       6.04496002    
   38.1590347       6.65990210    
   38.1422958       7.27611685    
   38.1155891       7.89344549    
   38.0788803       8.51172447    
   38.0321312       9.13079453    
   37.9753036       9.75048923    
   37.9083748       10.3706465    
   37.8313065       10.9911013    
   37.7440834       11.6116867    
   37.6466713       12.2322359    
   37.5390587       12.8525848    
   37.4212189       13.4725628    
   37.2931519       14.0920038    
   37.1548309       14.7107344    
   37.0062561       15.3285913    
   36.8474159       15.9453983    
   36.6783104       16.5609913    
   36.4989319       17.1751938    
   36.3092918       17.7878399    
   36.1093864       18.3987541    
   35.8992310       19.0077686    
   35.6788292       19.6147079    
   35.4482002       20.2194042    
   35.2073555       20.8216820    
   34.9563217       21.4213715    
   34.6951103       22.0182991    
   34.4237556       22.6122952    
   34.1422806       23.2031860    
   33.8507156       23.7908001    
   33.5490990       24.3749657    
   33.2374649       24.9555149    
   32.9158478       25.5322723    
   32.5842972       26.1050720    
   32.2428551       26.6737385    
   31.8915710       27.2381058    
   31.5304947       27.7980042    
   31.1596832       28.3532658    
   30.7791882       28.9037189    
   30.3890724       29.4492016    
   29.9893990       29.9895420    
   29.5802307       30.5245781    
   29.1616383       31.0541420    
   28.7336941       31.5780716    
   28.2964668       32.0961990    
   27.8500423       32.6083717    
   27.3944893       33.1144142    
   26.9299011       33.6141777    
   26.4563541       34.1074982    
   25.9739418       34.5942192    
   25.4827518       35.0741806    
   24.9828777       35.5472260    
   24.4744205       36.0132065    
   23.9574757       36.4719658    
   23.4321423       36.9233475    
   22.8985291       37.3672104    
   22.3567410       37.8033981    
   21.8068867       38.2317657    
   21.2490826       38.6521683    
   20.6834393       39.0644608    
   20.1100769       39.4684944    
   19.5291157       39.8641396    
   18.9406757       40.2512474    
   18.3448849       40.6296883    
